name,gender,height_m,weight_kg,bmi
Jennifer Vazquez,female,1.736,54.2,18.0
Matthew Walters,male,1.7209999999999999,91.2,30.8
Eric Clark,male,1.739,81.9,27.1
Brian Taylor,male,1.8019999999999998,78.1,24.1
Steven Harris,male,1.845,80.8,23.7
Samuel Mason,male,1.765,78.5,25.2
James Patel MD,male,1.959,75.4,19.6
Michael Tucker,male,1.6869999999999998,86.3,30.3
Stephanie Brock,female,1.736,53.9,17.9
Nicole Johnson,female,1.6680000000000001,67.4,24.2
Danielle Johnson,female,1.716,74.0,25.1
Paul Jones,male,1.8619999999999999,94.6,27.3
Matthew Mcdaniel,male,1.655,86.5,31.6
Adrian Hernandez,male,1.916,79.6,21.7
Sue Bridges,female,1.6780000000000002,57.2,20.3
Nicholas Roy,male,1.714,69.9,23.8
Jessica Nelson,female,1.74,72.4,23.9
Bianca Smith,female,1.569,69.5,28.2
Lisa Holland,female,1.581,68.6,27.4
Erik Ryan,male,1.7630000000000001,62.8,20.2
Aaron Lopez,male,1.704,84.0,28.9
Diane Thomas,female,1.778,62.3,19.7
Jennifer Burgess,female,1.7169999999999999,59.9,20.3
Laura Walker,female,1.615,59.4,26.6
Charles Hernandez,male,1.749,91.7,30.0
Denise Clark,female,1.676,67.4,24.0
Daniel Nelson,male,1.666,67.3,24.2
Dominique Romero,female,1.5659999999999998,80.4,32.8
Amy Little,female,1.64,74.6,27.7
Rickey Higgins,male,1.68,66.5,23.6
Diane Mckay,female,1.531,69.3,29.6
Emily Gardner,female,1.494,49.9,22.4
Kimberly Davis,female,1.6469999999999998,62.4,23.0
Dr. Sara Keller,female,1.6230000000000002,62.1,23.6
Amanda Reeves,female,1.703,65.3,22.5
Heather Madden,female,1.689,77.1,27.0
Norma Contreras,female,1.6769999999999998,69.3,24.6
Johnny Dickson,male,1.686,73.9,26.0
Lindsey Oliver,female,1.787,64.3,20.1
Steven Hopkins,male,1.671,79.5,28.5
Dr. Paula Hurst,female,1.709,65.2,22.3
Richard Murray,male,1.798,75.0,23.2
Ronald Johnson,male,1.8130000000000002,67.7,20.6
Brenda Chavez,female,1.695,67.5,23.5
Kristen Young,female,1.69,57.9,20.3
Ashley Moody,female,1.722,57.6,19.4
Tina Douglas,female,1.6159999999999999,59.8,22.9
Michael Johnson,male,1.725,68.7,23.1
Joel Mullins,male,1.871,83.1,23.7
Bonnie Brown,female,1.699,65.8,22.8
Jeffrey Chambers,male,1.692,73.7,25.7
John Bennett,male,1.8319999999999999,88.0,26.2
Robert Porter,male,1.7080000000000002,80.1,27.5
Veronica Jackson,female,1.6030000000000002,74.4,29.0
George Wright,male,1.715,83.4,28.4
Alexander Henderson,male,1.672,70.0,25.0
Amy Gomez DDS,female,1.702,60.1,20.7
Raymond James,male,1.9369999999999998,90.5,24.1
Cameron Hancock,male,1.966,56.39999999999999,17.1
Emily Smith,female,1.589,47.0,18.6
Joshua Cruz,male,1.758,58.7,19.0
Billy Cox,male,1.6840000000000002,61.1,21.5
Ashley Harrison,female,1.595,64.6,25.4
Diana Ritter,female,1.605,67.4,26.2
Anthony Smith,male,1.771,77.0,24.6
Megan Marshall,female,1.653,67.1,24.6
Cassidy Lewis,female,1.676,57.0,20.3
Joseph Lopez,male,1.86,78.7,22.7
Jeremy Johnson,male,1.8259999999999998,74.8,22.4
John Morales,male,1.755,67.3,21.9
Caitlin Gonzalez,female,1.66,64.4,23.4
Stephanie Clark,female,1.571,77.9,31.6
Gerald Parker,male,1.66,74.5,27.0
Sarah Mitchell,female,1.5819999999999999,65.4,26.1
Andrea Wallace,female,1.6740000000000002,84.1,30.0
Arthur Brown,male,1.797,76.3,23.6
Dr. Danielle Jones,female,1.618,65.6,25.1
Jose Lane,male,1.723,76.0,25.6
Derrick Rodriguez,male,1.808,83.9,25.7
Lauren Jackson,female,1.7409999999999999,69.1,22.8
Brandy Miller,female,1.5719999999999998,68.9,27.9
Joshua Rivas,male,1.6869999999999998,76.1,26.7
Eric Moore,male,1.776,95.3,30.2
Leonard White,male,1.73,79.60000000000001,30.0
Joseph Mckay,male,1.703,68.9,23.8
Jennifer Knapp,female,1.595,55.6,21.9
Anthony Hobbs,male,1.745,67.3,22.1
Michael Robertson,male,1.889,70.8,19.8
Ariel Collins,female,1.6740000000000002,66.10000000000001,20.6
Kimberly Morris,female,1.571,65.6,26.6
Bruce Gonzalez,male,1.764,69.1,22.2
Amber Weeks,female,1.7180000000000002,68.7,23.3
Brad Owen,male,1.839,89.4,26.4
Katie Garrett,female,1.7080000000000002,58.0,19.9
Cheryl Lopez,female,1.579,56.8,22.8
Tonya Anderson,female,1.695,59.1,20.6
Stephen Jensen,male,1.817,80.8,24.5
Ariana Levy,female,1.703,62.4,21.5
Samantha Middleton,female,1.7080000000000002,69.2,23.7
James Foster,male,1.75,72.5,23.7
Tony Romero,male,1.758,75.0,24.3
Marcia Russell,female,1.766,71.7,23.0
Christian Davis,male,1.785,68.2,21.4
Darren Black,male,1.9140000000000001,70.0,19.1
Jeffrey Phillips,male,1.706,82.9,28.5
Stephen Hill,male,1.7269999999999999,93.4,31.3
Elizabeth Smith,female,1.6059999999999999,58.8,22.8
Kenneth Harrington,male,1.735,79.1,26.3
Mrs. Olivia Thompson DDS,female,1.665,55.2,19.9
Cynthia Brennan,female,1.683,63.6,22.5
Lisa Cox,female,1.656,58.0,21.1
Peter Curry,male,1.86,70.3,20.3
Jennifer Barber,female,1.633,73.2,27.4
Judy Lawson,female,1.631,62.3,23.4
Michael Mccarty,male,1.849,73.6,21.5
Thomas Mason,male,1.722,88.1,29.7
Edward Tucker,male,1.869,79.4,22.7
Jim Rivera,male,1.839,80.7,23.9
Gregory Leblanc,male,1.871,78.9,22.5
Jonathan Meyers,male,1.929,78.8,21.2
Loretta Campbell,female,1.73,70.9,23.7
Kimberly Shaw,female,1.6,63.3,24.7
Brandy Scott,female,1.6159999999999999,70.1,26.8
Jacqueline Shannon,female,1.7180000000000002,42.2,14.3
Tracey Riddle,female,1.65,53.2,19.5
Julia Matthews,female,1.815,65.8,20.0
Christopher Brown,male,1.896,68.6,19.1
Mary Ramos,female,1.6740000000000002,62.0,22.1
Kevin Phillips,male,1.824,88.0,26.5
Sean Schmidt,male,1.791,88.7,27.7
Lori Smith,female,1.6580000000000001,61.8,22.5
Emma Horton,female,1.631,56.8,21.4
Anita Miller,female,1.646,58.8,21.7
William Wallace,male,1.835,84.5,25.1
Sabrina Andersen,female,1.696,69.3,24.1
Mark Cook,male,1.819,65.9,19.9
Jesus Collins,male,1.665,83.5,30.1
Wanda Guerrero,female,1.642,65.3,24.2
William Adams,male,1.777,75.8,24.0
David Larson,male,1.851,71.6,23.5
Marissa Pena,female,1.6440000000000001,47.9,17.7
Jose Mitchell,male,1.829,79.3,23.7
Alyssa Smith,female,1.624,52.7,20.0
Brandon Hughes,male,1.694,90.1,31.4
Anthony Arnold,male,1.838,65.5,19.4
Dustin Morrow,male,1.7990000000000002,87.3,27.0
Darren Jones,male,1.774,70.8,22.5
Amanda Baker,female,1.6019999999999999,61.0,23.8
Kevin Martin,male,1.855,79.4,23.1
Kathy Jimenez,female,1.68,55.6,19.7
Ms. Lori Gilbert,female,1.771,69.6,22.2
Kathleen Brooks,female,1.6469999999999998,66.6,24.6
Kayla Hughes,female,1.604,55.9,21.7
Stephanie Ramirez,female,1.7180000000000002,67.9,23.0
Donald Owens,male,1.835,90.2,26.8
David Holden,male,1.818,80.2,24.3
Shannon Sanchez,female,1.631,66.3,24.9
Shelby Jones,female,1.626,72.4,27.4
Mark Fischer,male,1.71,73.9,25.3
John Stout,male,1.662,65.2,23.6
Brenda Pugh,female,1.597,77.2,30.3
Jose Newman,male,1.8780000000000001,73.9,21.0
Danny Singh,male,1.86,67.8,19.6
Hannah Peters,female,1.671,72.1,25.8
Kelly Larson,female,1.599,58.7,23.0
Andrea Perez,female,1.61,71.6,27.6
Victoria Wilkins,female,1.598,57.9,22.7
Robert Rogers,male,1.868,81.1,23.2
Jonathan Weeks,male,1.8230000000000002,83.8,25.2
Justin Blair,male,1.811,84.6,25.8
Teresa Stephens,female,1.6159999999999999,56.5,21.6
Erin Garner,female,1.6230000000000002,77.7,29.5
Linda Yu,female,1.7109999999999999,65.5,22.4
Lisa Thompson,female,1.629,57.9,21.8
Cindy Boyd,female,1.6130000000000002,67.0,25.8
Crystal Lynch,female,1.676,65.9,23.5
Joe Horton,male,1.874,80.8,23.0
Rachael Costa,female,1.6540000000000001,62.6,22.9
Christy Williams,female,1.736,55.5,18.4
Lawrence Cooper,male,1.751,54.4,17.7
Teresa Carter,female,1.756,72.1,23.4
Judith Daniel,female,1.659,63.5,23.1
Andrew Duncan,male,1.9080000000000001,82.1,22.6
Autumn Morton,female,1.59,56.2,22.2
Katrina Rodriguez,female,1.625,53.3,20.2
Brenda Mccoy,female,1.609,64.6,25.0
Leah Mitchell,female,1.632,72.6,27.3
Austin Mcintyre,male,1.629,61.5,23.2
Dorothy Valencia,female,1.6640000000000001,77.5,28.0
Dale Wilson,male,1.764,79.1,25.4
Marc Stewart,male,1.814,71.1,21.6
Jason Moore,male,1.791,60.7,18.9
Susan Gonzales,female,1.777,74.8,23.7
Michael Garner,male,1.791,71.6,22.3
Dana Gomez,female,1.631,58.8,22.1
Gary Simpson,male,1.7890000000000001,81.5,25.5
Jesse Flores MD,male,1.8030000000000002,64.4,19.8
Michael Russell,male,1.774,63.9,20.3
Hayley Mendez,female,1.624,57.9,22.0
